Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Yakomo,2021-10-30 18:40:51,00:09:10,,You: Temporada 3: Síndrome de la mujer blanca desaparecida (Capítulo 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:10:00,Not latest view,PE (Peru)
Yakomo,2021-10-30 18:19:47,00:20:56,Autoplayed: user action: User_Interaction; ,You: Temporada 3: Me casé con una asesina (Capítulo 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:48:42,00:48:42,PE (Peru)
Yakomo,2021-10-30 18:19:22,00:00:05,Autoplayed: user action: None; ,Tráiler 2: Maya y los tres,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:05,00:00:05,PE (Peru)
Yakomo,2021-10-27 01:03:44,00:00:03,,Ultraman: Temporada 1: Un poder que no pertenece a la Tierra (Capítulo 1),,Chrome PC (Cadmium),00:00:03,00:00:03,PE (Peru)
Yakomo,2021-10-26 00:40:29,00:31:52,Autoplayed: user action: User_Interaction; ,Halloween II,,Sony Sony Android TV 2018 M2 4K Smart TV,01:16:14,01:16:14,PE (Peru)
Yakomo,2021-10-26 00:40:14,00:00:06,Autoplayed: user action: None; ,What Happens in Vegas_hook_04_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:06,00:00:06,PE (Peru)
Yakomo,2021-10-26 00:39:57,00:00:12,Autoplayed: user action: None; ,Scream: Temporada 1 (Tráiler),TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:12,00:00:12,PE (Peru)
Yakomo,2021-10-26 00:39:37,00:00:08,Autoplayed: user action: None; ,Temporada 1 (Tráiler 2): Mi nombre,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:08,00:00:08,PE (Peru)
Yakomo,2021-10-26 00:39:18,00:00:07,Autoplayed: user action: None; ,Tráiler: Fauces de la noche,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,00:00:07,PE (Peru)
Yakomo,2021-10-26 00:39:00,00:00:04,Autoplayed: user action: None; ,Sonic Boom: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-26 00:38:43,00:00:04,Autoplayed: user action: None; ,The SpongeBob Movie: Sponge Out of Water_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-25 19:03:55,00:18:46,,Trabajo incógnito: Parte 1: El espía (Capítulo 9),,Sony Sony Android TV 2018 M2 4K Smart TV,00:19:05,00:19:05,PE (Peru)
Yakomo,2021-10-25 18:27:28,00:31:54,,Las películas que nos formaron: Temporada 3: Viernes 13 (Capítulo 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:31:54,00:31:54,PE (Peru)
Yakomo,2021-10-25 18:26:50,00:00:04,Autoplayed: user action: None; ,Temporada 3 (Clip): Las películas que nos formaron,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-25 18:26:09,00:00:37,Autoplayed: user action: None; ,Temporada 2 (Clip): Otra vida,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:37,00:00:37,PE (Peru)
Yakomo,2021-10-25 00:56:40,00:00:04,Autoplayed: user action: None; ,Las películas que nos formaron: Temporada 3: RoboCop (Capítulo 4),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:11,00:00:11,PE (Peru)
Yakomo,2021-10-25 00:39:17,00:17:19,Autoplayed: user action: User_Interaction; ,Las películas que nos formaron: Temporada 3: Pesadilla en la calle Elm (Capítulo 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:42:29,00:42:29,PE (Peru)
Yakomo,2021-10-24 17:44:10,00:24:47,,Las películas que nos formaron: Temporada 3: Pesadilla en la calle Elm (Capítulo 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:25:10,Not latest view,PE (Peru)
Yakomo,2021-10-24 16:14:51,00:00:12,Autoplayed: user action: None; ,Las películas que nos formaron: Temporada 3: Viernes 13 (Capítulo 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:12,Not latest view,PE (Peru)
Yakomo,2021-10-24 15:29:18,00:45:19,,Las películas que nos formaron: Temporada 3: Halloween (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:45:38,00:45:38,PE (Peru)
Yakomo,2021-10-24 15:28:29,00:00:35,Autoplayed: user action: None; ,Evan Almighty_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:35,00:00:35,PE (Peru)
Yakomo,2021-10-24 05:30:02,00:00:22,Autoplayed: user action: None; ,Temporada 1 (Tráiler): Baki Hanma,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:22,00:00:22,PE (Peru)
Yakomo,2021-10-24 05:29:49,00:00:11,Autoplayed: user action: None; ,Komi Can't Communicate: Season 1_hook_03_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:11,00:00:11,PE (Peru)
Yakomo,2021-10-24 05:25:41,00:02:57,Autoplayed: user action: User_Interaction; ,Megamente,,Sony Sony Android TV 2018 M2 4K Smart TV,01:18:04,01:18:04,PE (Peru)
Yakomo,2021-10-24 05:24:51,00:00:21,Autoplayed: user action: None; ,Temporada 3 (Clip): Las películas que nos formaron,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:21,Not latest view,PE (Peru)
Yakomo,2021-10-24 05:24:32,00:00:05,Autoplayed: user action: None; ,Temporada 2 (Tráiler): Locke & Key,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:05,00:00:05,PE (Peru)
Yakomo,2021-10-24 04:58:35,00:25:56,Autoplayed: user action: User_Interaction; ,Trabajo incógnito: Parte 1: En la mente de Reagan (Capítulo 10),,Sony Sony Android TV 2018 M2 4K Smart TV,00:26:19,Not latest view,PE (Peru)
Yakomo,2021-10-24 04:32:47,00:25:46,,Trabajo incógnito: Parte 1: El espía (Capítulo 9),,Sony Sony Android TV 2018 M2 4K Smart TV,00:25:51,Not latest view,PE (Peru)
Yakomo,2021-10-24 04:08:29,00:24:17,,Trabajo incógnito: Parte 1: Aguafiestas (Capítulo 8),,Sony Sony Android TV 2018 M2 4K Smart TV,00:24:22,00:24:22,PE (Peru)
Yakomo,2021-10-24 03:42:16,00:25:57,,Trabajo incógnito: Parte 1: Protocolo fantasma (Capítulo 7),,Sony Sony Android TV 2018 M2 4K Smart TV,00:26:02,00:26:02,PE (Peru)
Yakomo,2021-10-24 03:16:45,00:25:30,,Trabajo incógnito: Parte 1: Mi gran boda en la Tierra plana (Capítulo 6),,Sony Sony Android TV 2018 M2 4K Smart TV,00:25:35,00:25:35,PE (Peru)
Yakomo,2021-10-24 02:51:48,00:24:55,,Trabajo incógnito: Parte 1: El club de Brett (Capítulo 5),,Sony Sony Android TV 2018 M2 4K Smart TV,00:25:00,00:25:00,PE (Peru)
Yakomo,2021-10-24 02:26:25,00:25:20,,Trabajo incógnito: Parte 1: Máquina sexual (Capítulo 4),,Sony Sony Android TV 2018 M2 4K Smart TV,00:25:25,00:25:25,PE (Peru)
Yakomo,2021-10-24 02:01:57,00:23:56,Autoplayed: user action: User_Interaction; ,Trabajo incógnito: Parte 1: Sangre azul (Capítulo 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:26:53,00:26:53,PE (Peru)
Yakomo,2021-10-24 02:01:27,00:00:07,Autoplayed: user action: None; ,Miniserie (Clip): Maya y los tres,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,00:00:07,PE (Peru)
Yakomo,2021-10-23 20:49:26,00:02:41,,Trabajo incógnito: Parte 1: Sangre azul (Capítulo 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:03:02,Not latest view,PE (Peru)
Yakomo,2021-10-23 20:21:33,00:27:07,Autoplayed: user action: User_Interaction; ,Trabajo incógnito: Parte 1: Asesino de clones (Capítulo 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:25:25,00:25:25,PE (Peru)
Yakomo,2021-10-23 19:52:04,00:29:27,Autoplayed: user action: User_Interaction; ,Trabajo incógnito: Parte 1: Sin presidente (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:29:27,00:29:27,PE (Peru)
Yakomo,2021-10-23 19:51:30,00:00:01,Autoplayed: user action: None; ,Masacre en Texas: Herencia maldita,,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:01,00:00:01,PE (Peru)
Yakomo,2021-10-23 19:50:51,00:00:03,Autoplayed: user action: None; ,El hijo de Chucky,,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:03,00:00:03,PE (Peru)
Yakomo,2021-10-23 18:17:22,01:32:59,Autoplayed: user action: User_Interaction; ,La maldición de Chucky,,Sony Sony Android TV 2018 M2 4K Smart TV,01:31:40,01:31:40,PE (Peru)
Yakomo,2021-10-23 18:15:49,00:00:04,Autoplayed: user action: None; ,Parte 1 (Tráiler): Trabajo incógnito,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-23 15:11:33,00:01:34,Autoplayed: user action: User_Interaction; ,"Stuart Little, Un Ratón en la Familia",,Sony Sony Android TV 2018 M2 4K Smart TV,00:04:19,00:04:19,PE (Peru)
Yakomo,2021-10-23 05:33:12,00:00:23,Autoplayed: user action: None; ,"Stuart Little, Un Ratón en la Familia",,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:23,Not latest view,PE (Peru)
Yakomo,2021-10-19 12:24:03,00:26:41,Autoplayed: user action: User_Interaction; ,You: Temporada 3: Me casé con una asesina (Capítulo 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:27:21,Not latest view,PE (Peru)
Yakomo,2021-10-19 11:34:48,00:48:30,,You: Temporada 3: Y vivieron felices para siempre (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:49:40,00:49:40,PE (Peru)
Yakomo,2021-10-19 11:34:36,00:00:07,Autoplayed: user action: None; ,You: Temporada 2 (Tráiler),TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,00:00:07,PE (Peru)
Yakomo,2021-10-19 11:34:23,00:00:07,Autoplayed: user action: None; ,Temporada 2 (Tráiler): Otra vida,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,00:00:07,PE (Peru)
Yakomo,2021-10-17 23:25:19,00:22:05,,Brooklyn Nine-Nine: Temporada 7: Pimento con amnesia (Capítulo 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:21:28,00:21:28,PE (Peru)
Yakomo,2021-10-17 23:23:37,00:00:10,Autoplayed: user action: None; ,Temporada 1 (Clip): Pretty Smart,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:10,00:00:10,PE (Peru)
Yakomo,2021-10-17 23:23:01,00:00:04,Autoplayed: user action: None; ,Arrow: Season 7_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-17 23:22:14,00:00:21,Autoplayed: user action: None; ,Temporada 1 (Tráiler): Baki Hanma,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:21,Not latest view,PE (Peru)
Yakomo,2021-10-17 23:21:40,00:00:04,,Megamente,,Sony Sony Android TV 2018 M2 4K Smart TV,01:24:02,Not latest view,PE (Peru)
Yakomo,2021-10-17 23:06:53,00:12:56,Autoplayed: user action: User_Interaction; ,Megamente,,Sony Sony Android TV 2018 M2 4K Smart TV,01:24:04,Not latest view,PE (Peru)
Yakomo,2021-10-17 23:06:33,00:00:08,Autoplayed: user action: None; ,The Flash: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:08,Not latest view,PE (Peru)
Yakomo,2021-10-17 23:06:14,00:00:02,Autoplayed: user action: None; ,La vida desastrosa de Saiki K.: Temporada 2: Episodio 4 (Capítulo 4),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:02,Not latest view,PE (Peru)
Yakomo,2021-10-17 23:06:02,00:00:05,Autoplayed: user action: None; ,The Disastrous Life of Saiki K.: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:05,Not latest view,PE (Peru)
Yakomo,2021-10-17 23:05:07,00:00:06,Autoplayed: user action: None; ,You: Temporada 2 (Tráiler),TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:06,Not latest view,PE (Peru)
Yakomo,2021-10-13 00:04:34,00:00:24,Autoplayed: user action: None; ,Alice in Borderland: Temporada 1: Episodio 3 (Capítulo 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:27:28,00:27:28,PE (Peru)
Yakomo,2021-10-11 20:35:37,00:00:01,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Temporada 5: Casa segura (Capítulo 12),,Sony Sony Android TV 2018 M2 4K Smart TV,00:18:07,00:18:07,PE (Peru)
Yakomo,2021-10-11 20:34:15,00:00:03,Autoplayed: user action: None; ,Venom,,Sony Sony Android TV 2018 M2 4K Smart TV,01:32:15,01:32:15,PE (Peru)
Yakomo,2021-10-11 19:01:42,01:32:24,Autoplayed: user action: User_Interaction; ,Venom,,Sony Sony Android TV 2018 M2 4K Smart TV,01:32:24,Not latest view,PE (Peru)
Yakomo,2021-10-11 19:01:28,00:00:05,Autoplayed: user action: None; ,Miniserie (Clip): Las cosas por limpiar,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:05,00:00:05,PE (Peru)
Yakomo,2021-10-11 19:01:15,00:00:04,Autoplayed: user action: None; ,Sisyphus: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-10 19:50:26,00:01:06,Autoplayed: user action: None; ,Miniserie (Tráiler): Las cosas por limpiar,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:01:06,00:01:06,PE (Peru)
Yakomo,2021-10-10 19:03:31,00:46:18,,MERLÍN: Temporada 5: El diamante del día (Parte 2) (Capítulo 13),,Sony Sony Android TV 2018 M2 4K Smart TV,00:47:31,00:47:31,PE (Peru)
Yakomo,2021-10-10 18:36:58,00:00:06,Autoplayed: user action: None; ,Merlin: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:06,Not latest view,PE (Peru)
Yakomo,2021-10-10 06:56:31,00:16:26,Autoplayed: user action: User_Interaction; ,MERLÍN: Temporada 5: El diamante del día (Parte 1) (Capítulo 12),,Sony Sony Android TV 2018 M2 4K Smart TV,00:17:02,00:17:02,PE (Peru)
Yakomo,2021-10-10 06:43:45,00:12:40,Autoplayed: user action: User_Interaction; ,MERLÍN: Temporada 5: El dibujo de la oscuridad (Capítulo 11),,Sony Sony Android TV 2018 M2 4K Smart TV,00:42:41,00:42:41,PE (Peru)
Yakomo,2021-10-10 01:26:46,00:22:23,,MERLÍN: Temporada 5: El dibujo de la oscuridad (Capítulo 11),,Sony Sony Android TV 2018 M2 4K Smart TV,00:30:02,Not latest view,PE (Peru)
Yakomo,2021-10-10 01:08:45,00:07:20,Autoplayed: user action: User_Interaction; ,MERLÍN: Temporada 5: El dibujo de la oscuridad (Capítulo 11),,Sony Sony Android TV 2018 M2 4K Smart TV,00:07:42,Not latest view,PE (Peru)
Yakomo,2021-10-10 01:04:49,00:03:52,Autoplayed: user action: User_Interaction; ,MERLÍN: Temporada 5: La bondad de los extraños (Capítulo 10),,Sony Sony Android TV 2018 M2 4K Smart TV,00:42:44,00:42:44,PE (Peru)
Yakomo,2021-10-10 00:46:22,00:17:56,Autoplayed: user action: User_Interaction; ,Spider-Man: De regreso a casa,,Sony Sony Android TV 2018 M2 4K Smart TV,01:56:24,01:56:24,PE (Peru)
Yakomo,2021-10-10 00:45:26,00:00:09,Autoplayed: user action: None; ,Temporada 1 (Clip): Gatitas asustadizas,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:09,00:00:09,PE (Peru)
Yakomo,2021-10-10 00:44:30,00:00:21,Autoplayed: user action: None; ,La película Pokémon: Los secretos de la selva (Clip): La película Pokémon: Los secretos de la selva,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:21,00:00:21,PE (Peru)
Yakomo,2021-10-10 00:42:58,00:00:09,Autoplayed: user action: None; ,Dorohedoro: Temporada 1 (Tráiler),TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:09,00:00:09,PE (Peru)
Yakomo,2021-10-10 00:42:32,00:00:23,Autoplayed: user action: None; ,Thus Spoke Kishibe Rohan: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:23,00:00:23,PE (Peru)
Yakomo,2021-10-10 00:39:35,00:02:12,,Seinfeld: Temporada 9: La rasurada con mantequilla (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:02:12,Not latest view,PE (Peru)
Yakomo,2021-10-10 00:39:11,00:00:08,Autoplayed: user action: None; ,Oats Studios: Volume 1_hook_02_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:08,00:00:08,PE (Peru)
Yakomo,2021-10-09 01:14:25,00:38:42,,MERLÍN: Temporada 5: La bondad de los extraños (Capítulo 10),,Sony Sony Android TV 2018 M2 4K Smart TV,00:38:55,Not latest view,PE (Peru)
Yakomo,2021-10-09 00:57:20,00:15:08,,MERLÍN: Temporada 5: Con todo mi corazón (Capítulo 9),,Sony Sony Android TV 2018 M2 4K Smart TV,00:42:38,00:42:38,PE (Peru)
Yakomo,2021-10-09 00:57:11,00:00:07,Autoplayed: user action: None; ,Merlin: Season 1_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,Not latest view,PE (Peru)
Yakomo,2021-10-09 00:57:04,00:00:04,Autoplayed: user action: None; ,Marley & Me_hook_02_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-09 00:56:33,00:00:07,Autoplayed: user action: None; ,Miniserie (Clip): Las cosas por limpiar,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,Not latest view,PE (Peru)
Yakomo,2021-10-07 18:25:02,00:27:06,,MERLÍN: Temporada 5: Con todo mi corazón (Capítulo 9),,Sony Sony Android TV 2018 M2 4K Smart TV,00:27:30,Not latest view,PE (Peru)
Yakomo,2021-10-07 18:24:32,00:00:06,Autoplayed: user action: User_Interaction; ,MERLÍN: Temporada 5: La torre oscura (Capítulo 6),,Sony Sony Android TV 2018 M2 4K Smart TV,00:23:43,00:23:43,PE (Peru)
Yakomo,2021-10-07 04:19:53,00:21:20,,Seinfeld: Temporada 2: El reparo del poni (Capítulo 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:22:16,00:22:16,PE (Peru)
Yakomo,2021-10-07 03:57:32,00:22:16,,Seinfeld: Temporada 2: La exnovia (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:22:16,00:22:16,PE (Peru)
Yakomo,2021-10-07 03:46:14,00:06:05,Autoplayed: user action: User_Interaction; ,La chica nueva: Temporada 1: La dolorosa verdad (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:07:17,00:07:17,PE (Peru)
Yakomo,2021-10-07 03:44:36,00:00:25,Autoplayed: user action: None; ,La chica nueva: Temporada 1: La dolorosa verdad (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:25,Not latest view,PE (Peru)
Yakomo,2021-10-07 03:44:18,00:00:04,Autoplayed: user action: None; ,Dulce hogar: Temporada 1: Episodio 1 (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-07 03:43:51,00:00:15,Autoplayed: user action: None; ,Temporada 1 (Tráiler): Baki Hanma,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:15,Not latest view,PE (Peru)
Yakomo,2021-10-07 03:42:41,00:00:13,Autoplayed: user action: None; ,Man on Fire_hook_02_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:13,00:00:13,PE (Peru)
Yakomo,2021-10-07 03:42:21,00:00:04,Autoplayed: user action: None; ,Sweet Home: Season 1_CLIP_MUSIC_NON1,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-06 04:21:16,00:23:31,Autoplayed: user action: User_Interaction; ,MERLÍN: Temporada 5: La torre oscura (Capítulo 6),,Sony Sony Android TV 2018 M2 4K Smart TV,00:23:40,Not latest view,PE (Peru)
Yakomo,2021-10-05 19:04:05,00:42:31,,MERLÍN: Temporada 5: Las Dísir (Capítulo 5),,Sony Sony Android TV 2018 M2 4K Smart TV,00:42:31,Not latest view,PE (Peru)
Yakomo,2021-10-05 19:02:55,00:00:10,Autoplayed: user action: None; ,Temporada 1 (Tráiler): El camino de la noche,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:10,00:00:10,PE (Peru)
Yakomo,2021-10-05 19:01:48,00:00:11,Autoplayed: user action: None; ,Kung Fu Panda 2_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:11,00:00:11,PE (Peru)
Yakomo,2021-10-05 19:00:06,00:00:04,Autoplayed: user action: None; ,Heat_hook_03_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:04,00:00:04,PE (Peru)
Yakomo,2021-10-05 18:59:27,00:00:07,Autoplayed: user action: None; ,The Toys That Made Us (Tráiler),TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,00:00:07,PE (Peru)
Yakomo,2021-10-05 18:58:37,00:00:11,Autoplayed: user action: None; ,Culpable (Clip): Culpable,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:11,00:00:11,PE (Peru)
Yakomo,2021-10-05 18:58:09,00:00:06,Autoplayed: user action: None; ,Temporada 1 (Tráiler): El mito de Sísifo,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:06,00:00:06,PE (Peru)
Yakomo,2021-10-04 05:01:36,00:08:12,,Misa de medianoche: Miniserie: Libro II: Salmos (Capítulo 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:08:17,00:08:17,PE (Peru)
Yakomo,2021-10-04 04:39:49,00:21:26,Autoplayed: user action: User_Interaction; ,Misa de medianoche: Miniserie: Libro I: Génesis (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:56:00,00:56:00,PE (Peru)
Yakomo,2021-10-04 04:39:23,00:00:05,,Culpable,,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:05,00:00:05,PE (Peru)
Yakomo,2021-10-03 17:55:28,00:32:54,,Misa de medianoche: Miniserie: Libro I: Génesis (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:32:54,Not latest view,PE (Peru)
Yakomo,2021-10-03 17:55:19,00:00:08,Autoplayed: user action: None; ,Avance 1: Misa de medianoche,TEASER_TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:08,00:00:08,PE (Peru)
Yakomo,2021-10-03 17:55:09,00:00:05,Autoplayed: user action: None; ,Temporada 1 (Tráiler): Sex Education,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:05,00:00:05,PE (Peru)
Yakomo,2021-10-03 17:54:04,00:00:11,Autoplayed: user action: None; ,THECALL_CLIP_GENRE,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:11,00:00:11,PE (Peru)
Yakomo,2021-10-03 17:53:35,00:00:20,Autoplayed: user action: None; ,Culpable (Clip): Culpable,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:20,Not latest view,PE (Peru)
Yakomo,2021-10-03 17:53:19,00:00:11,Autoplayed: user action: None; ,Temporada 1 (Clip): El juego del calamar,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:11,00:00:11,PE (Peru)
Yakomo,2021-10-03 17:52:29,00:00:07,Autoplayed: user action: None; ,Miniserie (Clip): Clickbait,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,00:00:07,PE (Peru)
Yakomo,2021-10-03 17:52:17,00:00:06,Autoplayed: user action: None; ,Avance 1: Misa de medianoche,TEASER_TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:06,Not latest view,PE (Peru)
Yakomo,2021-10-03 17:51:51,00:00:05,Autoplayed: user action: None; ,The Amazing World of Gumball: Season 1_hook_02_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:05,00:00:05,PE (Peru)
Yakomo,2021-10-03 17:51:11,00:00:05,Autoplayed: user action: None; ,Seinfeld: Seinfeld: Season 9_hook_primary_16x9,HOOK,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:05,Not latest view,PE (Peru)
Yakomo,2021-10-03 01:06:54,00:23:42,Autoplayed: user action: User_Interaction; ,"El juego del calamar: Temporada 1: Luz roja, luz verde (Capítulo 1)",,Sony Sony Android TV 2018 M2 4K Smart TV,00:55:18,00:55:18,PE (Peru)
Yakomo,2021-10-03 01:05:47,00:00:25,,Historia: Nivel 1: Temporada 1: La comida rápida (Capítulo 1),,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:25,00:00:25,PE (Peru)
Yakomo,2021-10-03 01:04:20,00:00:07,Autoplayed: user action: None; ,Temporada 1 (Tráiler): Historia: Nivel 1,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:07,Not latest view,PE (Peru)
Yakomo,2021-10-03 01:03:17,00:00:16,Autoplayed: user action: None; ,Tráiler: Misa de medianoche,TRAILER,Sony Sony Android TV 2018 M2 4K Smart TV,00:00:16,00:00:16,PE (Peru)
Yakomo,2021-09-30 04:25:24,00:26:12,,Alice in Borderland: Temporada 1: Episodio 3 (Capítulo 3),,Sony Sony Android TV 2018 M2 4K Smart TV,00:27:06,Not latest view,PE (Peru)
Yakomo,2021-09-29 19:34:23,00:45:23,Autoplayed: user action: User_Interaction; ,Alice in Borderland: Temporada 1: Episodio 2 (Capítulo 2),,Sony Sony Android TV 2018 M2 4K Smart TV,00:47:47,00:47:47,PE (Peru)
